request_id,request_type,status,total_ms,estimate_ms,json_ms
0a783a3c,node_metrics,200 OK,235.302,111.817,3.617
ac730bb0,node_metrics,200 OK,225.240,108.475,2.909
5c00fb33,node_metrics,200 OK,295.819,141.732,5.331
2e2b2702,node_metrics,200 OK,310.314,148.531,5.219
c9042ad4,node_metrics,200 OK,307.803,147.244,5.246
e0b9b5b8,node_metrics,200 OK,224.627,108.269,2.829
c9433d31,node_metrics,200 OK,277.513,133.616,4.003
56056ca4,node_metrics,200 OK,307.222,146.938,5.218
c4299cdb,node_metrics,200 OK,167.953,79.848,2.068
d1af7512,node_metrics,200 OK,308.330,147.431,5.223
e5087462,node_metrics,200 OK,232.650,111.420,3.499
f02c5b25,node_metrics,200 OK,227.091,108.352,2.790
543f55f2,node_metrics,200 OK,153.074,72.397,1.904
159f75d0,node_metrics,200 OK,168.835,80.222,2.098
31233f66,node_metrics,200 OK,307.367,147.001,5.211
57367d1b,node_metrics,200 OK,234.382,112.211,3.449
22320ebd,node_metrics,200 OK,234.683,112.425,3.480
8ec119e8,node_metrics,200 OK,308.065,147.134,5.222
d838fd85,node_metrics,200 OK,234.289,112.188,3.480
2859ee68,node_metrics,200 OK,233.801,111.996,3.485
72264316,node_metrics,200 OK,308.392,147.529,5.221
4118c71b,node_metrics,200 OK,250.486,120.412,3.335
e754e90b,node_metrics,200 OK,308.879,147.548,5.382
190e74bc,node_metrics,200 OK,186.147,88.727,2.335
4587a0c0,node_metrics,200 OK,306.826,147.359,5.242
3ea3853b,node_metrics,200 OK,234.140,112.259,3.501
7ab4eb72,node_metrics,200 OK,176.666,84.175,2.194
f84e3955,node_metrics,200 OK,308.695,147.015,5.366
38f4751d,node_metrics,200 OK,181.852,86.588,3.494
fa1a9db1,node_metrics,200 OK,308.663,147.699,5.297
fc31c98b,node_metrics,200 OK,171.686,82.416,2.130
23a5eda5,node_metrics,200 OK,307.923,147.078,5.360
5be648d0,node_metrics,200 OK,246.716,117.667,3.182
884a5e67,node_metrics,200 OK,298.705,142.488,5.454
6191cf94,node_metrics,200 OK,234.087,112.051,3.494
b2592524,node_metrics,200 OK,233.704,111.880,3.712
3112f624,node_metrics,200 OK,261.192,124.673,3.580
909ef3ff,node_metrics,200 OK,309.904,147.581,5.255
ae825724,node_metrics,200 OK,234.529,111.578,4.206
99fb81ff,node_metrics,200 OK,164.667,78.009,2.027
f0561163,node_metrics,200 OK,306.367,145.234,9.313
fbfb37b9,node_metrics,200 OK,228.040,109.178,3.298
