timestamp_utc,epoch,server_rtt_ms,es_rtt_ms
2026-02-11T22:03:15.469223+00:00,1,27750.0236,28732.9275
2026-02-11T22:06:22.832418+00:00,2,27845.4497,28758.7960
2026-02-11T22:09:29.935628+00:00,3,27678.4166,28784.0529
2026-02-11T22:12:41.790090+00:00,4,27559.2899,28432.8767
2026-02-11T22:15:50.331779+00:00,5,27881.2259,29214.6670
2026-02-11T22:19:01.709946+00:00,6,27824.9484,29184.1355
2026-02-11T22:22:09.639473+00:00,7,27778.3557,28653.3119
2026-02-11T22:25:18.873468+00:00,8,27789.8109,28554.5702
2026-02-11T22:28:27.236970+00:00,9,27840.3455,28596.9820
2026-02-11T22:31:41.578813+00:00,10,27964.0685,29284.4359
